b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1244	512	253	101	1472	691	299	138	46	414
40	705	8	141	187	836	37	167	47	414
0	150	0	30	172	329	33	64	31	673
325	150	62	30	497	329	95	64	191	673
9	1205	2	248	242	1444	46	292	82	1423
771	1217	154	251	984	1444	194	292	208	1423
778	77	159	17	986	240	203	52	33	3556
370	0	76	0	713	337	142	63	31	4493
0	323	0	65	596	864	122	178	24	4880
1054	46	213	10	1460	432	300	95	24	4881
78	1037	16	227	491	1411	95	295	26	4881
862	365	179	80	991	515	207	113	197	4881
524	990	99	204	760	1292	151	273	27	4884
