b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
42	1121	9	225	395	1392	87	284	13791	23
769	1037	147	208	1194	1392	240	284	13793	23
575	823	114	165	688	919	138	186	1269	82
1	785	0	157	141	919	30	186	5340	82
1113	1230	217	246	1323	1444	262	292	6990	129
719	192	141	41	1022	505	202	104	10494	171
399	517	82	106	685	822	137	165	5567	240
1113	348	217	68	1323	557	262	113	6990	289
14	1180	3	236	157	1340	34	271	14582	302
351	792	60	161	629	1077	117	220	13167	361
180	979	35	195	362	1158	71	232	10227	368
755	1	147	0	1075	327	212	66	14202	374
1257	1174	248	238	1396	1323	278	270	1063	411
379	1195	80	238	682	1480	145	300	7582	442
1257	919	248	183	1396	1068	278	215	1063	443
682	1	145	0	889	207	187	42	7582	443
1257	34	248	6	1396	173	278	36	1063	445
762	1	145	0	1175	385	234	83	5287	468
649	25	128	5	993	385	203	83	14748	468
351	252	60	49	629	529	117	106	13167	490
752	604	148	122	1001	871	198	176	10494	497
680	560	128	114	873	733	166	147	13904	513
105	822	21	166	316	1046	66	214	14868	515
280	747	61	149	524	1046	114	214	14892	515
1328	529	250	107	1521	913	287	187	5027	532
379	478	80	96	889	955	187	196	7582	532
1146	1	223	0	1323	156	262	34	6990	533
1257	1203	248	244	1396	1358	278	277	1063	538
575	266	114	53	688	362	138	74	1269	568
1	228	0	45	141	362	30	74	5340	568
596	722	118	141	776	886	157	176	8030	737
517	528	92	110	748	749	136	152	15491	780
1	1220	0	245	190	1474	41	298	1076	787
710	605	154	120	980	852	214	175	7669	882
488	839	93	162	722	1073	143	212	1601	898
573	614	107	122	909	913	175	185	9742	905
339	614	65	122	675	913	133	185	9743	905
411	1007	87	199	688	1289	148	260	3867	934
272	761	52	146	458	933	91	181	13240	946
808	61	159	12	1153	415	227	83	7917	959
1117	13	215	3	1374	281	268	59	15411	1013
804	194	159	38	983	375	196	76	10014	1026
859	140	176	27	1180	411	242	83	8681	1079
604	433	119	86	939	812	184	160	12272	1155
6	433	1	86	327	812	63	160	15488	1155
164	202	31	41	518	553	101	110	43	1191
307	172	61	35	649	516	128	102	14423	1191
1113	667	217	134	1323	877	262	179	6990	1196
956	160	190	32	1167	348	235	72	10187	1237
