b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1039	837	205	150	1520	1203	293	214	835	76
338	116	67	24	659	436	132	89	1391	80
432	866	87	187	659	1093	132	232	1391	98
390	1511	77	277	498	1619	100	300	338	281
498	1	100	0	863	394	177	80	338	282
973	250	199	43	1474	716	300	138	338	284
1	716	0	138	837	1564	162	300	339	284
837	1	162	0	1087	248	213	51	339	285
911	770	186	147	1165	989	239	194	2002	849
206	770	43	147	457	989	96	194	2006	849
1161	665	237	119	1430	920	298	177	712	870
985	853	212	162	1405	1272	300	250	713	870
1	1272	0	250	249	1518	52	300	714	870
869	40	183	9	1414	433	300	92	715	871
382	29	77	7	747	426	157	91	715	871
1	433	0	92	239	729	52	156	716	871
758	363	158	77	1292	991	269	209	716	871
56	1102	10	220	416	1462	90	300	144	877
114	811	23	163	255	951	54	193	328	877
416	1	90	0	1357	944	285	195	144	878
390	1282	77	234	675	1595	140	300	338	883
675	1	140	0	863	189	177	37	338	884
973	1	199	0	1474	467	300	95	338	886
1	467	0	95	1054	1529	205	300	339	886
441	674	96	119	968	1246	197	225	2427	1048
1031	1482	216	269	1178	1640	246	300	2436	1048
