b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
638	339	135	66	997	909	215	186	947	4
271	527	58	110	940	1275	200	265	1548	6
442	177	91	35	647	479	134	96	1546	10
273	66	59	14	511	311	108	64	2339	17
909	1200	190	239	1261	1495	256	297	2876	50
448	734	96	139	1224	1550	249	300	17	70
1224	1	249	0	1453	213	294	40	17	71
1	996	0	200	310	1355	66	276	1721	74
64	47	13	8	558	517	113	105	2304	75
83	525	18	107	870	1205	178	247	2304	75
72	1190	14	224	479	1581	92	296	465	136
452	49	87	10	1448	1601	280	300	465	137
1	99	0	20	1136	1311	215	251	466	138
939	531	177	110	1542	1202	296	244	466	150
1	1255	0	255	233	1478	47	300	467	150
233	1	47	0	1374	1323	275	260	467	151
1	847	0	170	407	1269	84	255	326	207
178	1217	37	251	389	1449	81	300	468	213
77	668	15	138	303	895	63	187	463	214
603	941	121	193	1071	1458	218	300	1982	245
1071	1	218	0	1346	298	276	60	1982	246
197	442	43	92	1018	1236	208	255	1983	247
1004	1085	202	223	1238	1328	248	269	1967	248
87	1	19	0	704	752	143	150	1982	249
1115	109	216	18	1369	384	273	76	1977	250
1063	139	218	24	1346	342	281	68	1983	250
431	1281	76	252	656	1533	117	299	1971	255
32	1360	5	252	228	1553	42	292	1969	256
92	312	18	59	1090	1374	212	261	1977	259
508	1065	101	212	838	1473	174	300	462	284
814	16	169	4	1433	685	300	145	462	285
1	131	0	28	362	544	78	114	278	288
1	344	0	67	820	1125	169	228	281	290
299	851	59	180	661	1212	136	257	279	292
666	193	137	41	1273	747	268	158	279	295
108	1053	21	222	431	1414	89	297	280	295
774	851	156	181	1348	1360	280	290	287	296
851	413	170	81	1486	1035	300	209	283	297
1	1035	0	209	422	1487	90	300	284	297
429	1	91	0	1447	918	300	185	284	298
4	922	1	186	607	1467	128	300	285	298
233	442	49	85	1213	1077	240	206	286	299
475	1077	97	206	838	1377	169	265	287	299
1174	1	244	0	1442	241	300	49	2992	300
1	241	0	49	1295	1458	273	300	2993	300
1	937	0	189	534	1464	111	300	505	303
534	1	111	0	1475	889	300	176	505	304
1	889	0	176	686	1596	122	300	506	304
686	6	122	1	1617	930	297	167	506	305
153	678	36	135	921	1497	192	297	507	307
1119	356	228	72	1450	741	296	151	510	307
1	22	0	4	414	461	87	95	511	314
183	568	36	115	568	983	118	203	513	314
789	1068	157	216	1126	1513	222	300	503	321
1126	1	222	0	1513	419	297	84	503	322
20	1	4	0	1116	1164	224	235	504	323
1140	942	245	191	1391	1189	300	245	222	344
1	1189	0	245	307	1471	60	300	223	344
438	30	87	7	622	205	126	44	223	345
1	1155	0	225	347	1514	72	300	91	361
956	428	197	88	1168	588	240	120	87	368
553	175	113	38	1511	1134	300	223	98	368
1	1134	0	223	459	1533	90	300	99	368
1051	622	183	122	1613	1215	300	244	93	369
459	1	90	0	1113	784	219	158	99	369
564	775	115	155	1284	1505	258	300	64	371
1284	1	258	0	1500	218	300	42	64	372
1	218	0	42	301	498	55	93	65	372
150	355	30	68	434	649	89	128	71	373
826	798	173	158	1151	1154	243	232	76	373
348	777	73	159	1172	1509	230	299	128	378
1181	1	231	0	1566	322	300	60	128	379
347	114	74	24	696	497	150	105	1544	380
258	257	55	53	671	760	141	157	129	382
1069	747	210	155	1468	1135	300	243	99	383
1	1135	0	243	301	1439	56	300	100	383
1	200	0	44	386	619	78	129	126	383
642	164	131	35	1223	786	254	163	131	383
301	1	56	0	1521	1231	300	246	100	384
1	1231	0	246	267	1497	54	300	101	384
267	1	54	0	1569	1311	300	248	101	385
1	1311	0	248	296	1615	51	300	102	385
296	1	51	0	716	423	134	82	102	386
265	899	55	180	830	1545	159	300	115	387
830	1	159	0	1125	355	221	69	115	388
480	1089	105	231	708	1311	150	275	122	410
33	1	7	0	1572	1464	300	280	169	437
112	1	22	0	1750	1515	300	258	170	438
1	1515	0	258	268	1780	43	300	171	438
268	1	43	0	1600	1275	300	246	171	439
4	1277	1	247	307	1561	58	300	172	439
307	1	58	0	1555	1154	300	227	172	440
1	1154	0	227	355	1512	67	296	173	440
100	1132	18	235	390	1448	77	300	1221	466
1	517	0	102	498	1046	104	210	732	467
390	1	77	0	623	258	121	49	1221	467
611	90	133	19	1355	761	296	163	149	479
818	1186	173	238	986	1420	206	286	2893	481
345	373	75	73	519	561	116	116	2909	485
1	1078	0	219	285	1398	59	285	1672	489
1	497	0	102	776	1485	157	299	762	490
781	33	158	5	1515	843	300	163	762	491
1	843	0	163	578	1445	120	288	763	491
572	792	115	165	1191	1426	247	300	2640	508
696	729	149	152	1019	1113	216	233	434	510
306	66	67	12	711	576	157	119	690	512
