b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1003	1	177	0	1259	267	215	41	4	109
612	1068	112	173	835	1292	147	209	4	116
1083	633	207	106	1469	1012	272	170	5	147
1460	257	270	47	1617	409	300	75	5	148
186	543	32	91	541	903	89	149	6	149
393	1424	72	243	699	1722	129	299	9	148
708	1	130	0	1267	581	226	99	9	149
803	16	146	3	1207	688	216	124	9	752
971	257	194	49	1504	784	280	136	28	111
1232	117	235	20	1495	352	279	59	28	607
971	488	194	91	1504	1036	280	180	28	751
104	799	15	138	965	1713	163	297	29	115
113	1124	16	201	587	1597	99	287	29	762
