b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
485	0	101	0	648	133	136	30	4468	122
413	529	85	107	911	897	187	181	3318	779
19	77	4	16	211	273	40	53	3293	783
409	640	84	128	875	895	180	180	3318	792
720	1211	139	239	841	1325	163	261	3290	830
662	241	124	49	913	584	175	118	1491	1048
1004	647	196	135	1500	1026	287	205	3925	1373
848	21	162	4	1104	215	210	43	3773	2209
1277	0	238	0	1502	226	282	44	3763	2210
1112	1209	217	255	1285	1406	252	295	2099	2453
269	288	52	65	739	721	150	148	2663	2521
348	1242	70	254	577	1456	114	295	2086	2857
583	0	115	0	811	408	165	84	2086	2858
1064	874	216	178	1277	1218	262	253	1844	2918
1193	110	227	24	1553	440	300	91	4033	3070
0	450	0	93	543	1196	111	246	4034	3070
430	771	83	154	752	1040	152	211	4025	3071
253	789	50	165	582	1121	116	233	462	3122
281	3	54	1	503	260	97	53	4033	3563
778	397	153	78	1542	1114	299	217	1348	3673
207	1245	37	237	455	1561	86	300	1013	3716
460	9	87	2	710	541	136	106	1013	3717
1241	591	222	115	1371	714	251	143	3876	3858
509	133	103	29	630	281	128	59	769	4002
1030	506	203	106	1189	697	237	148	4952	4350
1193	45	227	10	1553	467	300	96	4033	4609
0	477	0	98	543	1127	111	232	4034	4609
221	572	39	122	446	803	81	165	2518	4914
641	0	133	0	961	415	198	87	4874	5299
924	142	196	31	1119	301	238	66	2443	6090
808	1272	172	260	1112	1453	237	300	2443	6098
1009	141	195	27	1191	293	237	63	4522	6115
537	1165	99	233	697	1334	135	271	2472	6408
695	1163	133	241	858	1325	167	273	2473	6410
153	839	30	171	383	1100	76	223	1520	6957
426	1197	87	253	684	1450	135	300	4445	7138
660	0	141	0	853	193	181	41	3239	7365
881	1209	180	250	1100	1452	226	300	882	7664
1100	0	226	0	1374	492	281	102	882	7665
1132	310	230	61	1447	768	287	142	2728	8433
923	1193	177	243	1155	1474	224	299	4883	8566
1064	233	216	51	1277	560	262	120	1844	8663
229	296	47	58	798	1079	159	214	4816	8829
258	0	53	0	798	731	159	143	4816	8832
397	0	74	0	842	898	162	173	1013	9192
38	1145	7	238	281	1393	57	292	250	9196
965	0	195	0	1262	324	251	62	4336	9636
220	928	46	191	366	1067	73	217	4283	10026
109	973	22	194	331	1314	70	265	4430	10706
183	297	36	58	512	625	104	126	3009	10713
245	5	49	1	520	293	106	62	3009	10714
711	635	143	128	872	801	174	159	4463	10718
890	818	177	166	1156	1075	227	214	4463	10724
695	506	140	105	884	695	176	141	4463	10727
701	1220	141	241	884	1409	176	277	4463	10728
408	5	81	1	661	251	133	52	3234	10915
1143	1196	216	258	1313	1385	253	300	1524	11281
1129	864	213	186	1425	1178	278	256	1524	11282
1231	812	244	175	1481	1109	297	240	2670	11509
818	0	166	0	1081	249	221	52	4275	12544
879	985	178	206	1061	1167	217	247	4275	12545
752	206	152	45	1064	523	218	110	4275	12545
935	83	180	15	1163	340	226	67	4883	13245
862	1279	166	260	1003	1431	196	293	1995	13257
862	206	166	41	1003	353	196	73	1995	13258
209	268	43	57	406	493	81	98	4285	13377
232	0	48	0	491	210	105	46	3913	13398
952	817	177	170	1136	1007	213	208	4054	13907
230	508	41	103	574	696	108	139	3002	14196
789	620	150	130	1336	1353	260	280	3718	14573
801	1055	154	224	1126	1453	215	300	4033	15537
1390	402	267	83	1513	532	291	109	4965	15713
372	998	75	203	661	1334	133	270	3234	15740
1042	1174	196	237	1192	1332	229	271	3657	16743
1094	658	222	132	1291	825	263	167	4843	16767
789	58	157	12	1290	600	255	118	1460	17104
73	397	15	81	777	1097	160	227	1450	17191
73	215	15	42	988	1109	203	229	1450	17192
996	822	192	164	1381	1177	268	234	3010	17369
194	1000	43	212	400	1178	82	246	2671	17402
219	133	45	30	699	709	144	147	4051	17470
379	0	80	0	1254	1205	255	246	1764	18613
373	113	78	23	1254	1439	255	287	1764	18615
127	583	25	102	401	920	80	171	439	18765
95	615	16	118	333	1138	63	221	945	18780
648	194	123	38	870	409	160	74	3823	18858
444	718	89	148	801	1047	163	218	3923	19357
634	195	122	38	1324	951	263	193	4336	19660
941	0	190	0	1267	322	252	62	4336	19662
679	937	132	181	1190	1508	237	297	4336	19663
659	303	127	63	1275	923	253	189	4336	19664
898	237	181	47	1262	642	251	126	4336	19665
659	704	127	144	1262	1396	251	287	4336	19666
0	952	0	190	114	1078	26	219	2536	19733
629	1024	126	207	770	1176	158	242	1628	19793
158	962	32	194	386	1238	83	255	1630	19793
526	117	111	25	1045	1040	215	216	1630	19794
1246	1120	230	214	1443	1362	263	254	2724	19905
261	1318	56	264	441	1483	94	299	1548	20165
1224	218	229	47	1546	545	290	109	4022	20696
641	1238	133	260	778	1419	161	299	4874	22427
545	244	106	47	1367	1476	274	296	4008	22593
969	1004	178	210	1294	1444	238	294	1605	23036
973	255	179	54	1334	680	246	135	1605	23037
1215	0	246	0	1447	186	287	33	2728	23935
606	673	113	139	1203	1451	232	296	569	23982
607	0	113	0	1000	522	183	94	1308	24120
475	188	86	41	1000	852	183	166	1308	24121
0	1024	0	217	111	1125	25	238	3428	24147
1329	1238	260	250	1460	1367	289	278	1323	24166
102	7	20	2	501	455	96	90	1798	24660
1299	397	258	80	1502	603	296	119	3520	24673
832	4	173	1	1026	247	213	49	1621	26112
474	657	89	138	1060	1080	203	220	4406	26736
635	502	118	105	978	851	182	169	3043	26763
