b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
161	829	30	165	825	1436	169	299	292	11
833	1	171	0	1204	364	245	71	292	12
426	692	81	139	907	1143	181	227	239	45
475	1072	97	209	857	1520	177	300	62	55
1071	588	221	117	1438	995	300	204	29	108
1	995	0	204	253	1225	52	251	30	108
1	373	0	76	889	1207	189	254	36	109
4	1192	1	221	254	1591	49	300	39	153
254	1	49	0	863	409	174	83	39	154
1	568	0	109	974	1571	184	298	11	164
974	1	184	0	1518	608	294	123	11	165
489	523	99	104	899	938	183	189	24	218
57	931	12	182	681	1527	135	300	61	232
166	414	32	87	897	1499	175	300	107	242
897	1	175	0	1563	895	300	173	107	243
1	895	0	173	256	1160	48	223	108	243
1088	1	219	0	1474	386	300	82	82	368
1	386	0	82	640	958	126	193	83	368
