b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1044	300	209	55	1498	681	300	130	293	16
516	778	105	158	691	923	145	191	1021	19
1123	1209	229	234	1475	1498	299	291	245	36
376	236	73	51	964	777	193	160	7180	38
281	573	61	109	970	1249	200	245	7750	44
1	1060	0	221	314	1447	59	296	4734	46
756	89	155	17	1211	541	246	108	4282	66
1	233	0	46	553	837	112	168	4283	72
189	183	36	36	586	788	118	160	7752	72
582	1	126	0	827	186	176	38	7831	73
1000	1086	211	224	1408	1500	286	300	7761	78
1	79	0	14	362	396	75	79	7762	79
1039	137	216	29	1407	762	285	146	1527	82
5	609	1	125	567	1090	120	226	3173	90
625	803	131	160	983	1168	198	227	5733	100
490	28	102	6	1000	568	198	108	4745	102
789	673	163	135	1127	1089	232	216	2322	105
813	430	164	90	1470	1194	292	242	4991	106
1	1029	0	211	383	1418	82	298	2950	109
491	56	104	11	649	195	140	41	2950	110
59	31	12	6	376	339	81	72	2957	114
448	484	86	94	683	695	131	134	7182	119
859	795	167	160	1410	1290	275	254	2861	120
856	168	173	31	1316	487	267	96	7189	120
145	800	28	161	547	1313	104	259	7190	120
885	587	172	122	1441	1065	281	212	6688	145
142	353	28	69	584	803	125	167	6210	175
481	1	97	0	1095	913	228	179	1785	186
1164	1281	236	258	1384	1498	279	300	1858	187
646	170	131	33	1192	495	243	99	1866	188
68	878	16	183	503	1444	107	300	4678	199
779	348	166	70	998	593	215	124	2281	207
733	1388	160	265	874	1528	187	292	1024	210
1252	83	259	16	1442	423	299	85	1024	211
1233	820	249	169	1488	1028	300	209	2456	215
389	263	82	51	805	658	162	127	6517	225
1	26	0	5	454	362	95	77	2846	231
1043	311	204	61	1277	570	252	114	6485	232
26	316	5	64	161	486	35	103	6741	235
874	100	175	18	1121	339	228	70	5704	237
207	471	47	92	426	731	97	149	5987	238
855	198	172	43	1035	378	205	76	2843	244
