b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
406	844	86	175	709	1154	146	236	997	423
108	731	22	146	436	1034	92	208	1244	437
203	688	38	144	703	1154	138	236	2077	423
503	1	105	0	926	393	192	81	2422	422
467	574	91	113	1027	1103	193	209	2685	447
344	351	71	73	718	713	152	153	2912	425
971	914	198	178	1218	1069	246	207	2997	419
558	47	108	11	870	316	173	66	3120	428
417	209	89	47	701	586	148	124	3628	430
119	727	26	148	642	964	129	194	4961	435
213	347	44	68	512	642	110	132	5278	446
860	94	179	19	1335	506	276	110	5311	438
542	809	109	157	813	1099	165	216	6490	429
264	1405	52	277	428	1514	86	300	7596	464
282	984	55	204	620	1243	124	255	7867	433
607	1	126	0	980	115	199	24	7892	434
