b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
728	846	143	178	843	961	166	201	26	48
557	1028	106	191	1050	1468	203	278	73	233
153	960	27	196	347	1155	65	234	68	334
911	96	169	18	1234	509	234	104	75	335
1044	298	202	55	1506	555	297	108	73	374
644	444	122	83	1298	859	241	160	33	409
304	154	62	31	680	531	135	103	25	428
781	291	145	57	1154	631	219	123	75	556
940	1027	183	191	1321	1562	260	300	82	565
856	389	163	76	1224	753	234	146	64	576
583	1161	105	219	983	1581	178	300	86	646
236	407	47	73	477	658	96	123	85	647
983	1	178	0	1415	365	257	65	86	647
203	392	40	81	463	642	93	132	85	705
997	51	184	11	1359	425	250	83	74	815
856	347	163	74	1224	606	234	126	64	828
203	888	40	182	469	1238	94	252	85	955
85	452	16	90	469	815	94	164	85	982
853	50	159	10	1154	309	219	62	75	994
386	573	79	111	622	933	126	184	77	1093
231	222	37	41	787	690	138	121	83	1127
976	6	176	1	1450	317	265	60	86	1299
1255	788	232	159	1629	1105	300	216	7	1351
304	1222	62	245	664	1503	131	298	25	1354
300	1	60	0	477	175	96	36	85	1386
203	706	40	145	477	981	96	201	85	1523
