b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
501	757	102	148	813	1281	165	251	5017	20
787	337	160	69	1487	1156	296	224	5017	21
499	1	99	0	694	186	136	36	1490	48
727	269	147	54	1078	576	217	116	6515	48
441	1	83	0	572	132	108	25	2086	60
399	636	79	129	891	1205	182	252	6295	67
1	965	0	203	170	1110	35	233	7748	67
541	841	106	182	783	1072	158	234	6571	71
1	523	0	112	619	1122	131	238	5836	73
87	448	17	92	458	859	94	180	7590	75
817	764	169	156	1239	1141	256	234	6274	78
1187	441	234	93	1290	555	255	117	3389	84
309	1049	58	225	457	1202	89	257	1655	85
675	545	141	114	881	747	185	158	6033	87
392	485	75	106	540	628	104	135	3880	94
1	518	0	116	108	628	25	142	3954	102
823	546	168	116	978	671	203	145	7380	103
1474	111	274	26	1597	234	300	52	2647	107
1207	684	244	140	1430	908	289	186	83	109
461	1	94	0	648	171	133	36	5727	113
111	1031	18	207	390	1305	73	262	1546	115
1078	450	221	93	1440	737	300	158	7281	118
690	1148	145	237	867	1297	182	270	6033	123
211	270	43	56	437	507	88	104	402	131
216	965	42	203	363	1110	73	233	3638	133
939	1024	193	215	1063	1312	219	276	3761	158
1167	668	227	144	1402	909	274	192	375	171
1187	720	234	158	1306	842	259	183	3389	183
943	380	188	77	1143	555	230	113	6410	189
184	307	36	66	386	556	74	114	1114	192
727	1227	144	257	832	1318	168	278	3507	199
628	484	123	102	871	684	172	147	3731	203
580	305	113	66	733	463	146	101	1990	219
212	34	40	8	463	284	91	59	2216	221
601	434	120	94	873	708	177	152	5445	231
1212	485	227	107	1409	708	267	152	7970	231
1055	282	220	58	1433	740	300	156	7596	234
1307	901	235	192	1474	1068	273	230	4138	236
1165	1	214	0	1361	198	249	35	3971	242
817	936	168	196	1046	1133	215	238	6926	258
1336	12	264	3	1499	141	299	32	7763	261
1	136	0	31	234	368	48	80	7764	261
1346	95	278	20	1454	203	300	42	6962	264
5	207	1	43	270	471	57	100	6963	264
1124	577	227	126	1332	749	268	162	6892	274
1060	1078	212	225	1365	1360	272	285	1980	279
39	857	7	179	216	1033	41	213	2470	284
1233	814	241	169	1472	1033	289	213	7079	284
1160	410	225	83	1302	567	254	116	2580	285
149	995	31	207	450	1225	94	254	8054	292
1262	1184	256	251	1373	1296	278	273	912	303
195	1	40	0	458	281	94	59	7590	303
1074	875	198	184	1266	1037	236	217	5395	307
593	975	118	210	854	1207	165	252	1426	313
1200	237	238	51	1437	465	289	100	6423	334
53	984	10	204	206	1127	38	231	1535	335
1	756	0	155	297	1036	50	202	2365	360
276	448	54	92	493	631	98	129	6839	365
187	442	37	91	408	631	82	129	6862	365
892	1095	178	237	1082	1284	218	277	3575	368
103	936	22	189	376	1248	79	254	6371	381
303	1168	60	246	543	1429	107	300	631	387
764	179	139	32	1395	417	259	76	1705	393
525	1112	103	233	920	1441	185	300	6304	402
1179	1	223	0	1392	214	262	39	420	403
920	1	185	0	1133	214	224	39	6304	403
304	359	54	79	488	578	92	125	2174	405
257	1060	47	223	410	1234	75	254	114	418
710	1	130	0	920	247	170	47	1730	423
728	1	150	0	952	247	193	47	6815	423
63	597	11	130	190	729	37	157	4247	424
1260	982	246	211	1428	1166	280	250	1243	435
804	120	162	24	1112	467	228	99	6902	457
796	660	154	143	949	825	182	172	1050	468
234	736	45	138	562	1044	112	203	6401	479
589	802	118	171	793	1005	165	218	3631	480
1342	98	273	21	1473	214	300	46	7794	508
403	464	79	99	828	690	160	143	881	516
1244	624	243	134	1410	789	276	166	3345	530
1	1230	0	256	341	1454	66	300	6300	544
133	918	25	191	399	1168	80	244	5788	547
1253	406	259	82	1445	566	300	117	5292	561
1	566	0	117	161	725	33	149	5293	561
1187	1120	234	241	1410	1310	282	283	2969	568
149	1	29	0	261	117	51	23	7651	573
1226	1242	226	268	1383	1399	258	300	4277	582
1383	6	258	1	1609	240	300	45	4277	583
370	275	70	60	643	540	129	117	1960	584
28	851	5	172	135	960	29	194	6841	585
859	789	171	168	1427	1286	288	274	4532	587
597	1255	121	267	736	1400	151	298	5649	597
746	6	154	1	987	221	205	48	5649	598
140	292	29	60	344	473	74	101	6266	607
336	954	65	198	541	1070	106	223	5609	609
796	918	158	190	1011	1108	205	231	5925	609
1085	25	212	5	1341	266	269	59	7150	610
120	1	24	0	302	170	65	39	7340	614
1168	913	232	187	1502	1232	299	249	1671	618
448	276	89	58	764	586	154	121	5661	618
366	246	62	50	643	468	118	96	5905	621
514	722	103	150	962	1063	197	225	5685	622
194	1181	35	251	307	1294	62	278	891	629
464	416	90	89	584	543	116	116	3458	634
840	438	177	95	1031	614	220	135	7565	639
1079	39	193	8	1538	520	282	99	626	644
1244	258	245	56	1345	367	269	82	2593	649
264	627	52	130	403	766	82	160	1519	670
794	323	159	69	999	523	200	110	6176	671
727	700	144	154	1065	1110	206	231	1269	672
1117	680	214	143	1263	858	242	178	906	689
327	349	71	77	502	532	106	114	3813	707
169	892	37	187	265	1061	58	225	4316	707
851	860	173	179	1093	1061	227	225	6871	707
127	526	25	110	245	659	50	138	3344	716
1405	805	272	171	1538	923	300	196	4316	716
863	478	171	104	1212	655	247	144	3879	724
460	763	89	159	703	997	137	206	2010	726
284	769	55	160	445	938	88	194	2016	726
276	984	54	204	540	1229	106	253	6839	759
187	978	37	203	465	1229	92	253	6862	759
