b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
211	645	43	125	535	877	110	175	979	68
131	525	28	101	365	741	72	142	1384	103
338	400	74	77	832	1012	181	210	1741	76
378	730	74	147	654	1097	129	221	1986	174
125	428	26	80	276	610	65	125	2011	75
1177	872	234	169	1384	1087	274	211	2309	74
463	612	95	115	728	863	148	167	2633	74
1123	35	233	6	1446	352	296	67	2671	37
919	396	191	78	1128	602	234	122	3971	110
126	93	26	17	383	326	79	64	4801	144
1092	381	224	71	1447	722	300	142	4806	178
469	647	92	128	1322	1480	271	298	4948	36
35	1	7	0	386	306	76	60	4948	36
