b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
17	1358	3	271	156	1499	31	300	23	1020
438	205	89	42	621	345	127	72	24	1043
631	1266	129	254	827	1462	168	295	24	10564
312	397	67	88	548	709	116	154	25	1033
132	12	29	3	264	140	57	30	25	1045
733	512	142	98	1093	903	213	178	26	1032
729	577	141	114	1093	1033	213	209	26	2739
323	1266	60	257	561	1487	106	300	39	1042
29	169	6	36	235	379	44	75	40	823
29	320	6	65	235	530	44	104	40	1261
625	0	121	0	914	361	179	76	41	1064
980	0	193	0	1423	709	281	146	44	818
802	1287	156	262	1027	1474	201	300	44	819
490	1193	98	234	784	1461	153	285	44	875
712	108	138	23	1423	877	281	181	44	1062
802	26	156	6	1083	286	213	59	44	1064
490	199	98	45	650	348	128	74	44	1081
403	379	75	70	1328	1065	248	206	46	870
0	231	0	49	710	1067	154	230	80	6479
