b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
282	1162	53	230	567	1498	111	300	2072	94
858	18	169	4	1521	559	300	115	677	569
968	509	185	109	1395	943	268	192	2656	600
219	999	43	204	692	1460	141	300	1001	721
695	11	142	2	1201	752	247	154	1001	722
359	1	72	0	1378	860	285	179	1002	723
370	34	69	6	588	268	115	57	2572	836
40	96	7	19	256	290	51	59	2431	1052
932	145	178	30	1390	286	267	58	2807	1052
927	1037	176	202	1423	1505	271	293	645	1760
1	810	0	158	263	1033	51	201	646	1760
640	742	131	150	921	1165	184	232	1519	2197
669	535	127	114	1099	982	217	213	711	2542
900	1251	173	251	1123	1490	216	300	851	2717
1123	1	216	0	1571	476	300	89	851	2718
1	476	0	89	455	1073	88	209	852	2718
406	376	77	80	642	613	122	126	852	2738
7	68	1	13	230	359	47	75	807	2888
157	1	30	0	1330	1445	273	299	1001	3483
1	295	0	62	1155	1232	238	255	1002	3484
1	624	0	133	998	1438	207	300	1002	3485
557	1113	108	228	888	1433	171	288	20	4770
1316	204	248	43	1573	452	300	93	1294	5343
156	233	30	49	344	452	67	93	1338	5343
615	514	116	104	850	746	165	153	2755	5885
618	518	115	99	849	826	157	161	2877	6260
897	718	167	144	1175	1060	225	215	981	6325
1253	922	242	186	1476	1139	290	232	326	7001
1021	1195	215	248	1243	1428	264	300	1344	7272
