b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
154	5	33	1	582	419	119	86	3	83
715	544	145	115	1473	1228	300	255	3	84
115	38	22	8	814	729	156	144	4	85
527	102	97	21	1361	1151	276	247	4	86
37	253	7	54	273	461	58	99	5	87
660	511	139	110	1290	1271	272	271	7	87
266	841	45	166	540	1088	100	218	10	24
1	271	0	53	764	1096	156	225	12	26
192	355	40	70	1428	1415	286	278	13	27
118	1	23	0	1432	988	300	212	14	28
1	988	0	212	666	1435	130	300	15	28
1086	96	216	20	1492	352	300	74	15	29
298	384	62	81	733	776	151	162	16	29
302	765	53	160	1220	1425	233	290	17	29
191	1266	39	260	343	1425	67	290	18	29
905	309	174	61	1283	634	247	126	19	30
307	634	59	126	970	875	186	171	20	30
465	943	89	184	1052	1537	203	300	21	30
1052	1	203	0	1208	169	234	34	21	31
128	26	23	7	408	300	78	61	21	33
809	936	160	190	1069	1223	208	243	23	33
862	728	170	134	1064	987	207	181	23	161
204	1014	42	207	458	1270	92	256	24	22
95	134	19	28	906	939	186	194	32	90
580	939	111	194	1349	1450	269	300	33	90
801	98	157	20	1509	401	295	80	34	91
601	925	116	177	1531	1559	289	300	35	110
248	60	46	13	736	385	142	80	36	112
1198	1112	234	223	1482	1333	296	270	40	91
772	753	155	161	1198	1107	234	229	40	92
1238	1300	245	262	1435	1483	284	299	42	91
1	67	0	12	600	630	125	133	43	92
440	106	89	21	899	452	183	93	47	93
768	880	152	182	1126	1464	225	300	55	94
1186	718	237	136	1519	1354	300	253	55	95
488	386	94	75	863	738	165	140	56	95
34	23	6	4	492	993	95	195	56	96
1002	662	205	130	1469	1111	300	224	60	102
1	1111	0	224	394	1495	78	300	61	102
394	1	78	0	1111	653	219	128	61	103
997	120	202	22	1327	457	268	92	72	104
356	332	70	66	774	654	155	135	73	104
1310	1	264	0	1479	168	300	35	73	106
255	1	48	0	615	342	117	68	83	107
609	564	116	113	1498	1031	291	206	83	108
776	1258	154	250	999	1479	196	292	85	108
148	1	29	0	468	396	97	84	92	137
641	49	134	9	1429	643	300	136	93	135
1	643	0	136	874	1361	184	285	94	135
888	1	187	0	1398	494	290	100	94	136
92	498	21	101	469	873	94	172	95	136
323	112	72	25	1360	1347	288	286	99	141
1265	11	268	2	1424	173	299	34	99	142
1	173	0	34	745	1064	158	225	100	142
253	1	51	0	486	257	97	51	101	144
893	556	180	127	1143	1015	232	231	103	145
1356	663	274	147	1498	1024	300	230	103	146
828	1152	170	241	1089	1431	223	300	104	261
1089	1	223	0	1264	189	259	39	104	262
816	404	168	81	1037	733	211	147	105	115
739	87	147	18	1139	470	225	95	117	149
463	39	86	8	731	479	142	103	119	167
628	46	120	9	961	455	187	92	119	169
911	90	184	20	1466	715	298	148	127	164
12	705	2	146	701	1438	142	297	128	164
174	521	35	108	641	963	133	200	131	164
23	215	5	43	1304	1439	275	300	132	235
1	113	0	25	386	442	83	98	133	236
747	455	161	94	1457	1275	300	257	138	168
527	715	113	146	693	890	149	184	138	529
15	97	3	22	365	479	76	103	139	167
1	1275	0	257	205	1482	42	300	139	168
205	1	42	0	1464	1269	300	260	139	169
1	1269	0	260	201	1469	40	300	140	169
201	1	40	0	1445	1308	300	274	140	170
123	1	25	0	1386	1402	290	297	141	171
771	432	155	93	1491	1258	300	259	144	167
409	972	83	188	980	1524	198	300	145	153
980	1	198	0	1487	528	300	104	145	154
1	1258	0	259	206	1467	40	300	145	167
52	1065	10	216	277	1501	54	300	146	154
258	751	50	154	863	1465	173	299	146	230
863	1	173	0	1466	681	299	141	146	231
1255	237	252	48	1514	504	300	98	147	173
1	718	0	148	644	1446	130	297	147	231
659	91	133	19	1239	1112	249	228	147	232
20	593	4	114	496	1335	101	270	148	173
532	1	108	0	1378	1116	281	231	148	174
1	622	0	145	673	1388	134	300	149	150
673	1	134	0	1329	926	277	198	149	151
1	1185	0	248	229	1455	43	300	151	151
410	1	78	0	661	281	128	57	151	152
777	1	150	0	1140	376	226	77	151	153
1259	804	243	156	1547	1024	298	198	154	198
829	561	162	121	1418	1368	288	297	155	165
1039	514	219	108	1302	670	275	141	156	166
5	203	1	42	497	481	106	101	156	166
647	1	133	0	1485	905	300	179	162	208
1	905	0	179	435	1477	91	300	163	208
1	589	0	124	407	1057	83	221	167	262
1163	781	233	163	1497	1227	300	252	169	211
1226	230	254	45	1454	478	299	95	170	108
1	1227	0	252	158	1436	28	289	170	211
184	650	34	141	688	1322	142	288	170	226
692	1	143	0	1220	751	253	157	170	227
5	751	1	157	590	1381	121	287	171	227
734	749	154	150	1230	1283	261	262	175	255
392	588	80	121	1113	1344	229	283	180	256
112	101	21	17	1305	1426	272	300	181	257
1305	1	272	0	1405	132	295	29	181	258
84	60	17	13	450	404	93	86	182	258
1186	8	239	2	1358	230	274	47	183	263
482	324	104	67	1240	978	249	196	184	263
268	985	50	197	486	1200	94	240	185	263
195	107	39	23	365	449	76	100	190	265
437	827	87	165	757	1261	154	258	191	241
371	1	77	0	1428	1076	291	226	197	271
164	132	30	25	1269	1050	249	207	198	272
71	1020	14	201	571	1489	115	296	199	272
1195	8	237	2	1532	398	300	75	199	273
177	417	35	79	1199	1259	236	247	200	273
527	965	101	194	1077	1524	204	300	201	275
1	903	0	189	549	1331	113	275	203	276
1049	1	214	0	1294	245	263	49	203	277
30	445	6	90	961	1455	190	300	204	277
961	1	190	0	1511	649	300	134	204	278
310	13	66	3	562	318	114	62	206	295
543	186	104	38	915	618	184	128	207	299
1	663	0	138	395	1018	76	208	208	299
445	132	86	26	1483	933	300	194	208	300
584	1	117	0	781	304	160	69	208	443
1	933	0	194	531	1464	107	300	209	300
531	1	107	0	1225	606	251	126	209	301
69	251	13	51	1328	1380	277	288	210	303
1060	13	225	3	1390	269	290	55	210	304
453	788	86	161	1329	1444	270	300	211	301
26	163	5	30	581	729	118	146	212	302
349	367	75	76	850	964	181	201	213	304
378	1006	80	210	815	1446	170	300	217	304
1118	885	234	184	1428	1156	300	244	217	306
269	1109	59	221	573	1453	125	295	218	305
1	1156	0	244	239	1410	53	300	218	306
133	674	28	128	475	1019	102	203	220	305
1047	1051	215	220	1264	1234	259	260	220	308
1	134	0	27	1230	1433	253	299	224	307
1230	1	253	0	1395	193	290	43	224	308
282	8	58	1	1057	647	209	134	229	306
1075	947	206	189	1489	1146	285	228	232	396
465	492	92	102	1163	1490	232	300	233	398
1163	1	232	0	1482	334	297	67	233	399
102	525	20	103	682	1455	138	297	234	399
691	1	140	0	1454	851	298	175	234	400
508	974	101	200	1195	1440	247	297	235	400
1	1077	0	215	556	1471	116	300	237	407
556	1	116	0	1249	615	249	119	237	408
1197	723	240	153	1489	1024	300	214	238	411
60	813	12	164	502	1463	100	299	239	410
502	1	100	0	1391	526	280	109	239	411
114	1064	24	222	822	1445	173	300	240	411
822	1	173	0	959	180	200	35	240	412
82	803	16	163	315	1111	64	227	242	415
9	1225	1	258	203	1446	38	300	244	428
211	124	40	26	1109	1472	221	298	244	429
1121	1	224	0	1338	320	268	68	244	430
549	114	116	24	776	381	163	81	246	431
1	1174	0	241	170	1350	33	277	247	434
1	862	0	178	409	1455	84	300	248	439
412	125	85	27	1389	1393	291	294	248	440
1	37	0	8	685	859	137	174	249	441
727	725	146	152	1403	1322	287	279	249	500
827	1114	160	231	1216	1456	234	300	250	511
1	505	0	102	351	915	73	189	251	512
1	775	0	159	602	1079	127	226	252	529
732	388	150	83	1064	1360	222	299	252	563
100	1172	19	247	327	1386	64	289	254	889
1138	876	223	171	1530	1270	300	250	265	672
1	1273	0	251	189	1470	37	290	266	672
1234	74	244	16	1518	365	299	74	266	673
