b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
430	94	83	18	873	432	172	86	42	1400
758	58	154	11	1151	328	235	67	77	1412
180	564	36	118	518	769	101	159	80	486
143	819	30	173	960	1386	184	281	104	507
1046	0	216	0	1241	138	255	30	112	17
1050	1162	216	246	1319	1413	272	300	127	1214
0	394	0	85	423	847	87	179	129	1441
703	0	138	0	1455	598	292	125	140	410
5	635	1	132	835	1309	170	272	141	410
464	46	93	10	1380	734	271	155	189	717
850	217	171	46	1312	553	269	119	222	38
659	694	134	141	945	1009	191	208	239	773
147	189	29	40	747	593	144	121	250	222
1093	1257	212	263	1287	1458	247	300	270	711
1287	0	247	0	1533	312	300	66	270	712
0	309	0	65	1302	1451	273	300	271	712
0	104	0	22	364	408	73	84	272	713
1145	0	216	0	1364	300	264	63	273	704
25	565	6	115	421	894	90	183	275	573
30	286	5	56	453	794	96	167	282	106
966	78	200	17	1223	296	247	62	288	694
172	1214	35	250	445	1442	95	300	288	1171
396	1136	79	236	985	1443	192	296	293	1124
262	170	50	36	936	532	186	113	298	572
0	877	0	173	655	1434	136	289	307	417
759	244	143	53	1544	1068	300	222	311	1435
