b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
257	889	53	188	477	1122	100	238	211	4584
257	65	53	15	477	331	100	70	211	4585
57	244	11	50	396	787	80	159	479	4652
712	692	142	143	848	829	168	169	743	5035
1074	1040	197	210	1490	1486	281	300	58	9635
1	845	0	170	244	1159	51	234	211	10712
554	923	101	192	865	1244	163	256	628	17243
1196	4	223	1	1584	396	298	78	58	19660
1270	1	239	0	1584	457	298	86	58	19661
1079	126	198	27	1584	661	298	135	58	19662
1069	522	196	99	1594	1086	300	211	58	19663
16	373	3	77	150	504	30	103	156	26423
