b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
816	1008	149	207	1151	1491	215	300	1505	3103
743	1165	141	215	1047	1476	200	273	1506	3097
594	1210	113	225	840	1438	155	266	1507	3097
1229	946	247	192	1485	1282	294	256	1523	3098
75	746	18	157	198	973	45	206	1774	3159
313	235	59	42	611	600	119	115	2046	899
1426	959	256	182	1562	1096	279	205	2096	3947
739	326	142	62	845	527	164	102	2117	4056
973	1253	187	247	1183	1518	229	300	2186	853
957	424	184	81	1183	649	229	126	2186	3683
664	212	125	42	867	415	166	83	2592	3939
1362	182	250	37	1580	415	294	83	2595	3939
28	1044	5	207	253	1231	47	241	2596	3940
632	1	123	0	945	215	190	49	2758	2664
481	1152	91	213	765	1457	145	270	2765	3097
305	1226	58	244	505	1394	100	280	3041	3952
46	414	9	84	177	593	37	120	3046	3952
173	1272	29	232	297	1398	52	255	3048	3936
1100	662	214	127	1379	1294	269	255	3050	3948
362	939	73	182	477	1053	97	206	3051	3948
586	1054	116	218	853	1343	168	276	3077	221
588	475	116	95	955	785	190	158	3101	3933
1317	1382	254	278	1422	1487	276	300	3105	3942
513	1019	94	199	747	1273	145	254	3105	3943
107	680	21	131	413	1011	82	197	3106	3948
108	72	20	13	258	227	51	45	3107	3946
627	487	122	97	760	626	146	122	3107	3947
771	1129	148	213	1004	1371	193	260	3107	3949
633	788	122	152	833	982	160	189	3108	3951
1225	882	230	167	1462	1140	276	217	3109	3937
790	1106	148	211	1213	1519	228	290	3109	3955
449	517	85	99	688	820	130	155	3109	3959
415	118	82	21	584	289	114	53	3110	3945
614	160	121	31	755	304	147	57	3110	3951
896	6	167	1	1210	296	218	48	3111	3936
841	521	149	93	1261	991	227	183	3112	3953
271	991	50	204	756	1491	146	300	3351	3103
59	1075	10	218	422	1470	86	300	3461	2886
418	16	85	3	816	428	169	89	3461	2887
1	339	0	62	326	818	66	156	3567	899
603	415	116	76	739	554	146	107	3855	899
393	445	77	88	787	884	159	177	3882	2876
530	1184	99	232	780	1444	147	282	3885	3844
444	1026	86	207	729	1273	146	259	4220	2876
1038	951	196	181	1293	1215	237	223	4301	4057
98	72	18	13	244	219	46	41	4319	3099
286	505	55	100	491	766	94	149	4319	3112
616	1233	117	237	1042	1479	207	292	4323	3958
470	453	89	92	655	636	123	126	4452	4055
1067	1014	207	198	1172	1115	228	219	4497	3667
611	208	122	41	943	654	196	134	4653	2397
863	1164	154	224	967	1268	175	245	4693	4071
852	361	161	65	1116	674	211	124	4701	651
334	370	62	67	802	783	149	144	4708	651
824	454	160	90	1289	910	255	176	4741	2296
1349	309	269	61	1496	454	300	90	4743	2296
604	940	123	188	760	1101	156	223	4756	2794
34	1	7	0	247	355	48	65	4762	3597
1182	1138	226	226	1379	1459	269	291	4762	3706
149	1175	30	235	412	1305	84	262	4769	2545
144	650	29	132	418	923	85	188	4769	2860
705	1138	139	209	884	1334	175	246	4775	1570
482	1339	98	261	649	1479	134	292	4779	3958
262	619	47	124	479	1049	86	203	4793	1080
1297	1253	246	247	1508	1518	288	300	4830	853
1297	438	246	84	1508	649	288	126	4830	3683
458	305	93	60	1066	910	216	176	4832	2296
1116	1178	222	237	1334	1394	266	281	4867	2388
1	362	0	63	131	492	24	87	4877	1810
151	1133	29	229	286	1284	56	259	4886	2388
401	1258	80	251	558	1409	111	283	4892	3584
1150	80	242	18	1295	225	269	45	4896	2295
436	696	86	139	567	832	112	166	5304	908
1366	241	219	45	1523	400	248	76	5513	152
