b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
455	167	88	35	847	659	170	133	38	3154
1014	786	192	156	1293	1037	241	199	57	3171
861	683	174	142	1311	1241	267	267	221	2691
508	608	96	133	997	1047	192	220	273	9455
197	481	36	103	532	812	106	173	922	803
199	14	39	2	1112	861	222	172	1093	5378
1033	99	190	19	1174	274	217	53	1668	8936
324	982	63	187	755	1361	150	262	2083	4657
1179	307	232	61	1487	571	298	117	2361	2145
30	340	5	67	212	541	46	111	2690	1082
27	140	5	26	571	773	114	153	3243	1445
247	667	47	136	690	1044	136	213	3308	8817
1003	20	207	4	1486	542	300	109	3356	6779
1	506	0	107	176	742	34	154	4126	4454
1099	706	217	153	1479	1125	293	238	4143	4458
1177	1077	236	219	1488	1416	296	284	4154	4351
963	14	189	3	1171	246	232	51	4276	8401
303	336	60	69	897	906	175	179	5361	3313
303	380	60	74	914	923	178	181	5361	3342
1010	830	215	171	1358	1097	288	226	6041	5763
66	1	12	0	161	107	33	23	6571	6628
131	1044	19	208	495	1444	89	289	6803	8606
753	420	142	82	1337	936	259	185	6891	4582
40	1044	8	205	337	1501	67	294	7027	5709
1163	41	232	9	1413	272	284	58	7074	3125
1133	835	224	176	1384	1064	278	226	7646	2381
