b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
448	488	94	101	869	893	182	187	174	102
714	124	148	24	1488	887	300	174	48	192
1	887	0	174	711	1540	136	300	49	192
711	1	136	0	1506	780	297	159	49	193
1	717	0	146	685	1489	137	300	50	193
685	1	137	0	974	270	194	53	50	194
381	734	73	156	674	1083	133	227	708	270
347	265	70	55	961	819	203	173	541	271
1021	142	204	30	1293	454	260	94	708	271
5	1157	1	246	192	1347	40	286	712	271
1	529	0	109	295	894	57	181	709	272
1091	92	228	18	1415	608	291	122	541	280
521	898	104	172	1259	1532	251	300	712	283
722	763	146	157	966	1134	194	228	712	285
73	580	16	121	227	758	46	155	809	293
1	1052	0	211	208	1261	44	256	297	334
919	1195	187	229	1117	1408	227	269	302	336
414	12	86	2	891	531	181	104	302	336
90	973	17	187	514	1531	105	300	303	337
