b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
406	93	80	19	681	360	137	73	4	262
851	691	170	135	1050	897	210	176	4	264
599	23	121	4	802	226	160	43	4	343
873	1193	171	232	1049	1371	206	267	2	398
571	537	111	108	761	729	150	147	2	417
369	215	73	44	571	413	111	82	2	424
1384	750	274	139	1522	883	300	164	2	506
158	1055	30	217	376	1262	74	259	3	603
1050	126	210	23	1157	227	233	45	4	749
1347	1389	267	269	1489	1531	298	300	18	834
182	1133	34	219	334	1284	65	250	15	860
541	863	107	167	760	1480	151	290	3	883
846	1	169	0	961	115	193	24	5	1057
1160	818	233	166	1483	1226	300	250	5	1115
1160	418	233	81	1483	743	300	150	5	1118
