b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
426	445	86	84	766	915	151	176	89	234
1123	484	220	92	1517	1086	300	210	426	234
1	1086	0	210	503	1545	98	300	427	234
503	1	98	0	999	501	196	100	427	235
575	780	110	147	1320	1537	261	300	305	257
1320	1	261	0	1539	217	300	39	305	258
958	75	188	13	1376	681	272	137	304	259
726	1306	142	269	854	1452	170	300	252	268
854	1	170	0	1446	544	300	119	252	269
1	544	0	119	291	824	60	177	253	269
120	804	25	173	639	1292	132	274	387	269
1230	964	236	190	1537	1440	296	283	361	291
402	1027	77	196	602	1221	114	231	420	292
319	47	63	9	483	215	92	39	419	294
261	407	49	79	937	977	185	197	525	294
1009	1	195	0	1182	172	231	35	95	295
262	1000	50	194	809	1496	165	297	384	307
825	230	168	48	1484	876	300	179	389	308
1	876	0	179	347	1264	69	256	390	308
353	159	69	32	1213	990	242	197	391	309
1129	1178	227	231	1476	1519	297	300	393	310
814	1	163	0	1520	751	297	143	399	311
11	758	2	144	333	973	66	188	400	311
45	225	9	46	954	1317	179	248	400	312
294	1	58	0	817	568	163	117	401	316
898	188	178	32	1079	406	213	75	401	318
913	636	171	126	1102	828	213	169	355	325
233	720	47	137	568	1233	114	241	149	334
895	40	171	8	1564	794	300	149	293	337
1	794	0	149	817	1559	162	300	294	337
1085	1243	210	241	1288	1417	248	274	503	337
703	85	145	14	1190	691	242	133	272	397
589	181	110	34	1444	728	286	146	190	401
548	615	116	121	915	992	190	197	388	405
1030	877	203	163	1204	1052	239	201	270	428
6	308	1	55	378	807	73	155	291	435
1	271	0	50	627	882	126	173	279	453
1	327	0	68	110	658	25	142	457	2770
