b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1211	1	231	0	1496	347	291	75	18	113
38	956	8	193	349	1354	74	278	452	115
706	1320	146	262	1093	1494	223	298	452	116
460	972	96	191	917	1429	189	286	454	154
31	499	7	102	514	895	107	185	454	157
26	16	5	3	665	976	137	204	66	159
691	1155	135	234	936	1440	188	294	20	270
315	871	64	169	516	1170	104	229	293	282
355	292	68	60	650	641	125	129	206	301
292	292	56	60	587	641	113	129	275	301
1	546	0	109	437	1217	83	242	173	407
1082	1214	216	241	1355	1478	276	300	173	407
422	1	87	0	1167	916	233	180	177	407
395	205	74	40	1093	929	219	193	173	408
47	10	8	2	453	515	84	97	174	409
456	227	86	48	1221	1221	243	254	182	419
1253	30	260	7	1438	234	300	51	185	467
1	234	0	51	475	714	103	156	186	467
125	812	26	151	750	1540	148	299	193	504
793	608	158	123	1436	1288	293	268	193	505
450	87	83	16	778	599	149	120	197	526
