b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
703	617	137	117	1194	1092	227	205	123	793
379	1107	68	212	557	1274	101	243	126	744
23	272	5	49	313	559	53	96	135	414
341	265	58	49	685	495	122	89	135	420
1031	184	188	35	1458	635	269	119	179	411
1082	635	208	119	1468	1087	274	195	180	411
161	408	31	87	293	539	55	110	217	787
838	1017	161	181	1152	1335	228	250	242	392
316	1237	63	246	436	1357	87	270	247	340
143	695	28	142	624	1297	121	256	248	393
829	23	160	4	1278	488	248	96	278	484
459	61	97	11	1024	438	208	89	279	156
496	776	104	152	1073	1267	215	249	281	400
324	981	67	187	943	1598	182	300	283	401
943	1	182	0	1547	601	300	117	283	402
5	605	1	118	958	1519	189	296	284	402
1	295	0	57	242	545	45	104	288	404
5	297	1	53	996	1214	193	229	340	665
796	281	156	55	1485	1036	292	208	344	459
8	1036	1	208	590	1456	117	290	345	459
558	928	115	179	753	1123	154	218	347	468
586	1424	116	260	781	1616	157	300	348	442
781	1	157	0	1464	714	300	147	348	443
938	452	168	85	1229	738	220	135	349	415
548	763	107	139	1529	1538	299	289	350	415
1	317	0	56	266	582	44	100	361	414
1351	388	252	78	1575	674	300	139	383	460
