b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1	543	0	107	451	1210	92	247	806	12
668	846	138	157	994	1175	205	224	759	35
132	7	24	1	426	311	84	63	759	36
1018	1039	204	176	1545	1640	299	288	952	41
1056	570	202	109	1525	1014	297	197	951	43
884	1120	181	210	1065	1273	217	240	473	53
9	1191	2	220	526	1601	98	298	808	57
1010	810	201	167	1327	1191	260	240	147	66
302	1077	60	199	627	1425	122	267	859	80
985	891	204	175	1399	1182	289	236	860	81
1	41	0	8	294	210	60	41	418	94
1089	1314	204	253	1250	1511	232	290	881	108
11	540	2	107	415	955	77	181	956	120
202	192	40	39	866	857	170	170	821	122
526	125	99	24	624	222	120	45	763	138
131	484	27	90	335	731	68	139	836	141
45	788	7	145	277	1146	50	211	834	142
964	46	188	10	1467	391	283	74	879	152
293	783	59	142	867	1365	170	256	937	159
1	1248	0	247	291	1525	57	300	979	161
202	1	37	0	434	418	85	86	975	167
75	322	15	64	347	628	72	127	978	169
25	1220	4	230	276	1373	47	256	994	175
429	1072	78	197	695	1316	125	243	1027	189
81	1073	16	197	697	1616	137	300	47	216
819	279	160	55	1289	457	260	91	48	217
723	571	143	114	915	748	178	148	110	217
610	797	114	157	1180	1232	217	234	111	217
762	1	149	0	1533	494	289	86	143	218
711	534	144	94	1468	997	279	176	171	218
733	1	152	0	1578	652	300	111	233	219
4	1223	1	218	286	1465	62	270	262	219
666	63	131	13	1449	847	272	155	376	220
1398	1	265	0	1607	224	300	38	443	221
1	224	0	38	966	1201	183	222	444	221
1367	1281	269	238	1537	1452	300	269	445	221
573	12	118	2	953	190	194	35	458	222
1254	235	260	43	1436	366	300	72	513	222
835	1191	160	227	1247	1523	243	293	610	222
301	473	57	89	481	654	92	125	787	223
757	839	143	152	1087	1130	199	204	1056	224
364	1130	76	204	1023	1336	193	237	1065	224
755	1390	138	248	935	1559	171	277	1067	224
550	835	99	154	1133	1281	206	238	897	256
