b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
196	1086	38	219	418	1268	84	257	96	1496
1215	677	234	131	1547	940	300	184	136	13
0	478	0	102	173	647	38	139	185	4396
1070	299	206	54	1221	446	240	87	197	2902
0	559	0	106	270	775	55	151	199	2901
8	845	2	166	177	1008	33	197	208	4788
269	1043	57	207	592	1351	121	267	226	4665
767	947	163	192	1009	1163	215	239	242	4553
799	1018	160	204	1154	1382	231	278	258	3209
625	439	125	86	779	595	155	116	268	3250
1353	1228	271	235	1488	1365	300	264	280	3578
209	1311	44	248	666	1463	132	278	300	3645
19	332	4	63	228	534	47	103	308	3763
740	266	142	49	882	396	171	75	318	3798
711	288	132	59	1123	679	215	137	346	3024
744	229	140	43	960	451	184	88	353	3888
72	750	16	144	241	912	49	176	354	3906
587	986	112	188	754	1128	149	219	355	3862
1159	710	229	132	1339	939	267	180	355	3903
305	1210	63	228	604	1456	121	275	373	3354
1156	870	226	154	1365	1075	269	196	380	1096
20	580	4	106	276	834	49	151	430	1386
326	831	66	161	477	974	98	191	592	6370
326	759	66	153	470	901	97	183	592	6482
0	59	0	13	345	549	74	116	597	7027
722	201	151	35	849	334	177	62	604	7001
0	623	0	123	305	903	61	180	635	6506
0	275	0	50	140	413	26	76	650	6579
788	606	132	127	972	809	169	167	656	6610
967	874	202	175	1210	1132	251	225	670	6896
556	1296	116	248	793	1532	162	293	676	6354
220	630	47	118	998	1520	205	299	676	6968
556	92	116	18	847	354	173	67	676	6970
