b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
64	489	14	86	343	689	68	125	4	1
960	706	193	144	1245	1013	250	205	10	4
364	1006	67	182	856	1493	164	279	13	10
550	1077	110	197	813	1401	159	259	14	10
341	39	66	9	540	265	107	56	15	11
450	271	92	57	935	481	192	105	16	11
32	500	6	96	667	862	124	169	24	68
1349	429	275	86	1478	586	300	117	16	81
414	605	83	112	574	760	113	141	30	82
178	599	33	117	1330	1033	253	200	76	97
61	16	10	3	854	318	157	62	82	98
980	514	188	99	1518	782	293	156	83	98
209	644	37	125	339	773	66	154	84	98
1122	375	240	78	1424	639	300	130	89	99
1	639	0	130	159	805	30	161	90	99
1188	52	226	11	1416	163	272	34	92	100
345	240	72	49	523	401	112	84	94	100
851	724	173	154	1089	953	222	200	96	100
1	479	0	103	180	724	39	154	96	100
1119	215	211	47	1495	542	289	112	104	101
276	106	56	22	836	253	164	52	108	102
569	1	121	0	667	99	143	22	118	103
210	1	45	0	308	99	67	22	119	103
1	336	0	71	486	799	92	158	122	103
111	1212	23	240	268	1478	55	298	126	103
348	644	76	133	1445	1163	300	242	129	104
1	1163	0	242	405	1396	84	290	130	104
667	5	139	1	1266	234	266	47	130	105
1248	890	251	175	1421	1058	290	212	134	105
111	1050	23	211	527	1474	101	290	136	105
608	152	117	28	1024	588	199	114	137	106
291	592	61	115	676	772	140	152	138	106
5	1294	1	257	277	1495	59	299	142	106
817	200	173	40	1085	428	225	82	143	107
905	1357	187	270	1304	1513	266	300	146	107
981	169	191	37	1488	396	294	83	148	108
859	401	162	84	1581	718	300	148	151	108
905	712	181	147	1498	1329	293	264	152	108
1292	975	234	182	1576	1337	286	253	161	109
96	1148	19	215	504	1571	101	300	162	109
1125	94	226	20	1270	238	260	53	162	110
277	398	55	87	542	627	108	132	164	110
769	631	152	133	971	845	195	179	165	110
957	872	185	185	1342	1239	255	252	166	110
178	742	33	158	281	845	54	179	166	110
785	1229	142	250	953	1391	177	284	168	110
162	5	32	1	526	342	107	71	169	111
1074	651	210	134	1454	817	288	168	170	111
348	821	77	169	649	952	140	196	171	111
808	1244	170	258	1003	1448	209	300	172	111
368	16	72	3	901	273	177	56	173	112
1015	332	183	68	1290	616	238	126	174	112
1	1245	0	250	214	1484	45	300	177	112
214	1	45	0	492	265	101	53	177	113
267	430	55	87	522	680	106	136	178	114
808	697	165	139	974	1165	198	234	179	114
1255	132	240	24	1534	406	300	82	180	115
636	921	126	185	1015	1272	200	253	183	115
427	1	80	0	1415	567	284	117	185	116
270	648	54	135	775	1187	156	241	186	116
1167	1	221	0	1550	362	300	74	187	117
574	520	110	104	986	902	198	182	198	119
539	921	99	185	1516	1481	290	300	199	119
832	51	153	9	1572	397	300	81	200	120
1345	640	275	132	1462	760	300	158	201	120
1	760	0	158	1397	1423	293	295	202	120
513	1	103	0	873	225	179	48	203	121
875	602	174	128	1389	754	276	159	205	121
307	758	58	160	1374	1241	279	263	206	121
756	26	136	6	1544	460	295	92	208	122
787	468	146	94	1316	894	249	178	209	122
589	885	115	176	1113	1076	212	210	211	122
783	1091	152	214	922	1229	178	240	213	122
486	1244	95	244	713	1440	144	286	214	122
911	200	173	37	1021	341	198	68	217	123
62	365	13	73	1025	740	212	148	218	123
6	846	1	172	770	1135	154	231	220	123
583	46	104	11	801	234	147	49	223	124
439	295	88	61	1312	716	262	137	224	124
881	1020	175	200	1094	1222	219	241	226	124
193	1323	41	263	369	1491	78	297	227	124
614	99	121	16	1253	399	246	72	228	125
446	422	80	77	1528	728	294	141	229	125
160	855	31	167	287	972	59	192	231	125
1273	1216	244	243	1475	1416	285	283	232	125
1032	1	211	0	1459	397	300	82	233	126
1	397	0	82	501	855	106	178	234	126
408	880	74	184	942	1356	178	275	235	126
1	40	0	9	184	221	40	49	237	127
83	125	17	27	392	331	75	68	239	127
831	287	157	61	1224	583	234	119	239	127
1	706	0	143	413	1124	80	223	242	127
729	42	156	9	1424	320	300	71	243	128
949	365	192	80	1184	606	240	129	244	128
739	929	141	194	984	1154	191	240	246	128
1253	588	250	112	1495	825	300	162	250	129
1	825	0	162	514	1309	107	264	251	129
228	1313	42	265	437	1495	82	300	252	129
437	1	82	0	718	294	134	54	252	130
119	202	23	37	1353	830	276	171	254	130
491	791	94	163	1432	1426	288	291	255	130
1111	208	235	46	1282	371	271	81	256	131
681	377	138	82	859	550	173	116	257	131
878	748	174	146	1199	1072	239	212	259	132
242	1103	45	219	932	1476	189	293	261	132
604	176	113	38	933	493	178	101	264	133
782	739	149	152	1254	1018	242	208	267	133
575	1055	118	215	933	1437	188	289	269	133
1342	860	249	169	1586	1166	300	229	272	134
168	471	33	92	673	853	128	167	272	134
1013	6	200	1	1190	178	236	36	274	136
520	78	93	16	817	641	153	129	275	136
1180	733	223	147	1388	955	268	194	275	137
1205	1282	254	245	1425	1476	300	285	277	141
225	1039	47	195	748	1278	157	244	277	141
37	51	7	10	281	268	58	57	278	142
214	565	42	120	352	695	70	146	279	142
804	892	162	188	1165	1270	232	264	280	142
50	43	11	10	1319	721	266	149	281	143
462	159	95	34	686	280	143	60	284	144
788	427	163	90	1348	924	288	204	285	144
245	929	52	205	415	1125	88	247	286	144
1013	1082	203	238	1432	1380	291	299	286	144
18	337	4	65	224	529	45	102	288	145
769	523	144	101	1401	832	271	162	288	145
1094	116	217	22	1475	699	294	140	292	146
659	746	113	151	802	877	143	178	293	146
628	1064	120	215	1193	1417	238	286	294	146
1198	455	244	92	1477	707	300	144	295	147
12	263	2	51	228	451	48	91	295	147
71	1192	15	233	445	1497	90	294	298	147
161	1	34	0	514	440	109	93	299	148
1353	444	262	94	1522	618	297	130	300	148
476	604	97	127	1347	1066	264	225	301	148
247	979	48	207	1106	1209	223	255	302	148
342	1	65	0	531	175	99	31	304	149
36	179	8	32	426	390	91	77	305	149
957	394	197	78	1429	652	292	131	305	149
614	848	130	170	1273	1474	262	300	307	149
1	855	0	172	246	1090	52	221	307	149
243	90	44	19	1151	876	224	176	309	150
800	781	148	158	1172	974	217	195	310	150
124	989	23	199	272	1134	49	224	311	150
1374	1	256	0	1557	203	293	40	312	151
1139	444	212	90	1492	790	285	160	314	151
1003	774	189	157	1387	1137	270	233	315	151
1268	24	247	5	1484	236	290	48	316	152
986	371	182	75	1178	560	220	112	317	152
858	564	165	113	1354	985	267	199	319	152
465	1000	85	203	826	1209	152	240	320	152
506	1241	94	247	816	1546	148	300	321	152
225	5	43	1	1511	605	300	128	322	153
724	669	138	140	1532	1256	300	257	323	153
1	1256	0	257	235	1473	46	300	324	153
781	455	162	98	1470	1033	300	214	326	154
333	365	66	78	537	576	110	123	326	154
739	1117	146	231	1447	1458	287	300	327	154
1280	299	263	61	1462	467	300	96	328	155
621	101	126	18	816	299	167	61	328	155
1	467	0	96	1379	971	300	208	329	155
1	971	0	208	236	1199	56	261	330	155
1126	1	256	0	1326	179	300	39	330	156
1	179	0	39	1203	912	247	191	331	156
530	916	123	192	827	1190	186	250	332	156
296	1197	66	252	627	1409	136	300	333	156
146	115	33	21	1500	1481	299	290	334	157
51	1	10	0	594	529	117	104	335	158
1073	542	220	107	1382	859	284	171	335	158
231	705	47	140	1018	1237	217	246	336	158
445	40	95	8	1473	478	300	97	337	159
1	478	0	97	640	761	115	148	338	159
1212	784	227	153	1471	1031	276	200	338	159
1166	146	237	29	1473	527	300	109	340	160
1	527	0	109	943	1421	198	300	341	160
943	1	198	0	1218	263	256	56	341	161
457	267	93	57	1468	822	300	173	343	161
702	1147	140	236	1222	1443	252	300	344	161
126	96	26	19	864	465	179	93	345	162
53	594	10	118	240	785	48	157	346	162
1121	1038	211	209	1523	1430	292	288	347	162
50	144	11	29	604	323	126	66	349	163
60	328	12	67	1075	744	214	151	350	163
120	794	26	162	786	1378	150	271	351	163
1001	179	193	36	1305	478	258	100	352	164
131	1	25	0	238	108	46	21	352	164
1	524	0	110	766	1339	151	270	353	164
931	314	173	58	1383	856	262	167	354	165
71	863	15	168	1238	1355	251	270	355	165
258	1	50	0	1146	371	223	77	356	166
795	701	154	145	1554	1446	297	284	358	166
199	31	40	7	1509	620	298	131	360	167
1	687	0	146	488	1149	103	243	361	167
256	1128	51	238	580	1421	115	296	362	167
1	282	0	58	764	713	144	142	363	168
763	197	150	41	1243	793	240	155	365	171
810	295	152	55	1454	595	280	118	373	176
119	599	23	119	1008	1465	205	300	374	176
852	145	168	28	1469	818	300	172	378	177
380	709	77	150	1033	1044	208	216	379	177
484	96	92	21	694	365	135	77	381	178
232	506	43	107	517	756	101	158	382	178
850	731	171	154	1178	1082	239	227	382	178
299	1114	61	228	510	1349	101	273	388	181
930	42	184	7	1509	1000	296	196	388	183
243	645	47	129	391	799	80	163	389	184
633	1	128	0	752	126	155	28	395	186
909	210	180	45	1482	464	300	99	400	187
1	464	0	99	394	591	81	127	401	187
803	1149	169	240	1060	1392	220	286	403	187
1064	363	221	76	1385	845	290	174	406	188
333	234	70	48	460	359	97	75	406	188
7	894	2	189	673	1399	133	290	408	189
653	439	130	93	1497	1187	295	252	410	190
247	12	51	2	750	409	156	85	413	191
113	132	24	27	1234	678	255	139	414	191
195	1175	37	241	867	1412	172	290	418	191
1313	645	255	130	1462	796	289	164	421	192
1323	139	262	30	1455	275	288	57	428	193
433	286	90	59	1001	437	208	93	429	193
470	599	94	123	1486	1326	300	276	430	193
660	1	139	0	916	234	184	41	431	194
317	253	60	46	1236	659	249	135	432	194
140	774	28	157	476	923	95	187	433	194
356	200	67	41	1062	447	208	92	440	195
437	456	90	94	556	575	111	115	443	195
617	678	130	142	779	829	165	175	444	195
1	798	0	161	170	950	33	191	447	199
653	1410	122	268	807	1557	154	300	448	200
277	1273	57	262	446	1443	93	299	460	203
1112	73	242	18	1379	304	300	67	461	204
756	355	135	71	1000	614	187	127	469	206
