b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
0	922	0	193	578	1415	122	300	61	18
155	918	34	208	579	1332	123	296	54	75
526	44	108	9	1534	1018	300	203	109	130
876	55	175	12	1111	244	225	52	112	204
676	547	136	111	917	761	184	155	81	504
0	571	0	115	714	1130	150	235	61	675
130	1182	25	248	438	1433	88	300	75	929
143	107	32	23	579	515	123	109	54	946
922	31	185	6	1189	236	237	47	62	951
0	0	0	0	337	278	69	56	51	963
405	762	84	164	665	1014	140	219	69	965
178	0	37	0	472	288	94	58	65	1057
935	892	187	190	1345	1194	271	253	203	1091
850	1332	176	266	1021	1491	211	300	57	1337
0	606	0	120	903	1469	188	297	52	1430
5	213	1	42	194	398	36	76	53	1431
