b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1242	526	252	111	1454	728	292	151	260	2830
48	799	9	156	190	937	36	182	396	2414
1350	847	256	168	1574	1213	300	242	719	2826
765	280	150	58	1495	1040	300	211	736	3322
1	1227	0	235	395	1594	72	300	786	3002
988	265	184	54	1236	524	233	105	853	791
895	1215	163	242	1098	1422	203	283	868	2789
365	504	69	104	1270	1533	239	300	1121	2492
1270	1	239	0	1544	384	296	80	1121	2493
1	567	0	114	1014	1564	191	299	1122	2493
263	1	50	0	417	155	76	26	1204	2377
530	91	105	18	653	257	130	53	1306	2401
246	439	51	87	657	884	135	177	1403	2876
1086	508	209	88	1302	724	249	128	1444	2131
