b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1306	972	267	189	1459	1090	299	214	496	6
823	1314	170	245	1096	1562	227	297	1770	344
1096	1	227	0	1290	186	265	37	1770	345
477	568	99	108	964	852	202	164	37	567
172	199	38	37	1027	1146	199	219	150	751
215	199	45	37	1228	1146	238	219	363	751
739	922	151	185	1060	1170	216	235	178	932
1025	1493	201	272	1187	1614	238	300	2022	1101
793	1056	170	202	1082	1316	225	252	2954	1269
723	220	154	40	1009	497	212	94	292	1417
273	370	56	71	619	865	123	171	1450	1527
1	351	0	69	186	539	36	106	1672	1634
246	912	51	188	649	1196	131	244	1295	2015
507	531	107	97	938	1068	190	201	1558	2023
645	534	139	104	998	911	202	171	1449	2079
929	1174	181	220	1119	1412	225	274	1153	2134
923	68	165	13	1311	459	247	94	62	2478
5	1162	1	224	204	1333	40	258	344	2581
596	659	125	133	1168	1478	242	296	649	2597
1	1112	0	198	458	1501	82	269	1355	2622
389	616	86	116	661	863	148	170	3070	2678
11	1430	2	268	183	1562	39	297	2030	2744
378	1200	75	219	760	1565	148	291	1480	2773
595	70	126	16	828	244	175	51	974	2934
