b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
171	426	36	86	409	663	85	137	150	42
153	138	32	24	874	1499	179	283	157	43
336	1	68	0	607	275	122	55	162	44
195	675	36	131	541	911	109	179	198	58
1148	4	220	1	1582	429	300	80	215	102
697	42	130	8	917	326	175	65	215	110
1	429	0	80	938	1350	181	257	216	102
278	1350	53	257	514	1581	97	300	217	102
514	1	97	0	1539	1026	300	202	217	103
1	1026	0	202	588	1473	106	282	218	103
733	1293	137	232	1331	1601	256	293	219	36
933	7	187	2	1092	367	220	76	221	70
821	654	174	126	1049	986	216	187	229	78
365	807	74	158	613	1045	123	205	232	100
405	1045	76	205	770	1475	149	293	233	100
965	1	184	0	1421	416	274	82	234	101
961	416	190	82	1550	994	300	189	235	101
337	1	66	0	829	477	156	82	245	98
321	733	55	129	1339	1640	249	300	246	98
1339	1	249	0	1580	242	300	50	246	99
1	242	0	50	1380	1621	249	300	247	99
1380	1	249	0	1638	300	300	58	247	100
1	300	0	58	503	788	101	156	248	100
290	1	57	0	1028	524	213	107	324	94
218	638	43	127	1149	1536	228	300	334	138
377	170	72	33	1462	1245	300	257	335	139
343	91	68	18	699	357	143	72	336	140
73	429	13	87	1591	1444	299	278	337	140
25	973	4	194	662	1466	129	292	340	141
870	47	168	10	1313	447	256	87	340	142
251	732	49	143	715	1309	146	262	345	144
746	1298	148	242	1031	1608	200	295	369	179
1017	9	197	2	1625	714	300	119	369	180
651	50	131	11	1556	832	298	154	377	191
458	1036	89	188	1377	1625	265	300	378	191
