b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
4	688	1	125	489	1195	97	230	61	416
47	1236	9	238	327	1525	66	299	63	416
1002	784	185	157	1545	1467	296	296	175	417
383	935	65	182	952	1531	173	299	175	556
1002	1	185	0	1545	507	296	104	175	557
607	971	116	194	1029	1500	201	297	177	557
8	713	1	142	365	1131	73	227	177	557
1133	43	222	9	1402	380	275	77	177	558
1	719	0	146	300	1158	61	235	178	558
210	967	41	190	491	1241	97	248	216	421
365	958	74	186	613	1207	123	235	232	563
405	1207	76	235	631	1492	123	294	233	563
936	48	178	7	1421	508	274	99	234	564
961	508	190	99	1550	1113	300	211	235	564
509	563	91	112	784	849	144	167	242	92
1032	244	203	45	1543	752	300	141	323	249
1	752	0	141	207	959	40	182	324	249
375	9	74	1	1028	478	213	103	324	299
705	1	143	0	1157	393	230	74	448	461
1356	1300	254	254	1513	1460	284	284	484	92
