b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
906	858	174	178	1324	1226	251	246	17	3266
744	1167	147	235	1078	1515	210	300	18	3266
1078	1	210	0	1247	155	243	30	18	3267
76	878	16	164	227	1022	45	192	19	2307
227	159	45	31	973	661	201	132	19	3267
944	160	169	32	1290	547	240	108	57	3268
389	126	76	26	707	373	135	71	95	4010
119	125	26	26	465	532	96	107	110	14343
290	1040	59	226	529	1319	108	283	192	13681
768	1001	142	186	950	1368	178	261	205	7501
1	1288	0	255	248	1539	43	300	293	7627
5	90	2	16	903	949	168	177	294	7628
355	363	69	73	851	844	154	156	304	11875
1314	508	271	98	1475	662	300	126	355	4000
1	662	0	126	265	916	56	180	356	4000
871	927	175	190	1188	1552	235	300	385	7242
210	167	37	30	1532	1153	300	224	392	4581
1	1153	0	224	290	1293	60	253	393	4581
693	153	139	28	1515	975	296	188	396	5557
1099	714	214	142	1226	864	241	174	414	3267
1146	159	216	31	1546	560	296	110	415	7618
51	811	8	152	280	1086	51	204	416	7612
280	567	51	112	874	1163	166	228	416	7618
996	1069	191	202	1347	1279	254	240	424	45
1072	945	204	198	1192	1064	230	224	425	12752
207	1279	37	240	514	1584	95	297	426	45
1208	843	239	159	1487	1146	300	223	431	7626
1	1146	0	223	415	1502	84	295	432	7626
617	1	126	0	1493	838	300	166	432	7627
1	838	0	166	349	1193	71	238	433	7627
1102	896	224	171	1328	1091	269	209	435	7542
669	1408	136	272	806	1547	163	299	435	13874
853	1	173	0	1488	510	300	99	435	13875
1	510	0	99	1118	1538	214	297	436	13875
367	1230	78	234	592	1439	126	278	443	2227
788	1246	154	239	1171	1551	228	299	445	5395
726	1	141	0	1328	213	260	44	445	5396
234	1001	45	185	782	1563	152	296	445	7404
834	1	169	0	1210	417	246	86	476	5558
138	434	28	90	883	1007	164	197	477	5558
1010	1	199	0	1467	472	295	99	479	6460
67	794	14	152	564	1272	118	252	480	6459
78	1045	16	215	591	1493	115	300	496	6914
591	1	115	0	727	129	143	26	496	6915
204	205	46	39	510	683	109	136	502	4559
243	1	55	0	376	136	80	26	502	12704
498	1141	107	221	745	1343	155	260	502	14680
1084	1	208	0	1406	304	273	61	540	7112
819	1	161	0	1393	650	276	131	552	14471
436	484	85	94	778	800	150	155	564	14526
754	612	149	121	1009	781	201	156	572	5612
354	781	69	156	510	936	97	184	573	5612
1222	641	242	121	1404	824	278	157	584	2278
1094	777	215	156	1237	930	246	188	584	5615
564	615	118	112	810	861	166	160	585	2744
61	892	13	180	1032	1463	210	298	585	5615
1032	1	210	0	1133	101	231	21	585	5616
1133	443	231	91	1363	671	276	136	585	9823
1133	566	231	112	1355	752	274	148	585	9838
1	273	0	57	863	863	176	174	586	5615
633	1238	128	237	847	1444	172	279	586	5708
957	1162	185	229	1275	1504	251	300	587	1673
1275	1	251	0	1456	183	289	38	587	1674
957	295	185	56	1223	598	239	116	587	1697
957	868	185	169	1196	1106	234	218	587	4638
570	95	125	20	1123	633	240	131	588	3143
1	817	0	163	213	1037	47	212	588	4101
217	1360	48	269	350	1498	76	300	588	11603
350	1	76	0	559	202	123	46	588	11604
604	769	122	149	1070	1248	214	241	589	3321
1331	660	264	129	1497	822	300	164	589	6596
145	1384	27	272	281	1519	55	300	590	3299
994	454	210	87	1273	750	267	148	590	6231
324	393	65	75	465	565	93	108	590	6467
926	224	195	44	1465	823	300	163	591	6335
1	651	0	121	392	999	86	197	591	7685
256	735	48	143	1011	1525	196	300	592	3454
1011	1	196	0	1396	407	269	77	592	3455
1396	59	269	11	1534	184	300	39	592	3475
1	184	0	39	336	521	66	105	593	3475
1224	972	238	180	1486	1237	292	235	594	2399
192	1213	37	222	450	1470	87	271	595	4155
721	739	141	144	1036	1051	207	209	595	10871
390	893	82	175	744	1253	159	249	596	1291
442	474	93	95	593	698	126	141	596	1354
933	378	199	70	1425	990	298	192	596	2722
706	985	151	189	873	1164	186	226	596	3502
933	782	199	140	1425	1163	298	217	596	4517
1213	1148	246	212	1511	1428	300	264	597	3075
213	16	42	4	609	422	123	85	597	7847
944	713	189	138	1041	811	210	159	598	2280
231	411	49	80	436	609	90	119	599	2493
932	103	191	20	1329	503	269	98	599	3504
