b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
951	680	185	139	1285	1020	254	209	34	276
787	1067	169	231	1165	1345	250	291	55	524
1	946	0	196	579	1494	109	300	99	2026
579	1	109	0	1588	1015	300	193	99	2027
1	306	0	60	109	420	25	85	123	5560
1	932	0	181	241	1164	50	229	28	5683
84	989	17	185	440	1270	93	246	26	6090
1	667	0	134	241	891	50	180	28	6719
211	1021	45	206	614	1337	133	275	71	9958
1	1221	0	262	181	1392	40	300	14	12167
1	507	0	107	305	832	67	181	14	12171
1080	919	232	182	1306	1125	282	228	45	13005
411	939	90	195	836	1367	174	279	120	13918
805	429	173	76	1165	864	250	165	55	16201
455	69	94	14	727	379	148	73	5	21675
527	1127	111	214	971	1559	201	297	5	22168
551	1125	117	228	727	1309	148	260	5	22886
566	431	106	87	703	569	130	111	99	23015
527	164	111	32	727	370	148	68	5	23264
527	742	111	143	727	948	148	179	5	23382
578	1	123	0	727	155	148	26	5	23691
318	644	65	137	727	1031	148	209	5	25546
84	105	17	23	444	428	94	94	26	25590
