b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1258	585	232	104	1446	773	267	139	29	4157
928	798	175	145	1269	1137	241	211	35	1237
442	718	82	130	784	1056	153	200	37	866
1	758	0	147	183	939	33	180	47	1753
817	379	155	77	1118	680	215	136	52	438
957	125	184	20	1118	501	215	90	52	447
1352	871	250	158	1617	1133	297	205	62	1282
1221	258	221	44	1477	513	269	92	69	417
1250	486	248	95	1466	698	295	141	78	2559
1	1224	0	227	171	1394	35	262	79	1650
377	379	71	77	678	680	131	136	86	438
517	125	100	20	678	501	131	90	86	447
755	957	148	184	941	1137	186	221	87	4121
