b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
845	543	165	100	1471	1003	291	187	186	1123
748	444	149	87	1213	901	245	183	587	265
926	768	184	148	1109	951	226	190	687	1199
303	416	66	80	1138	1138	238	230	708	2767
1311	7	270	1	1458	142	300	29	808	955
1052	849	208	149	1324	1121	260	201	845	2558
1060	292	210	49	1485	791	292	147	845	2559
121	53	26	13	387	313	79	65	913	2210
973	608	191	121	1242	877	240	170	953	2555
198	369	40	68	464	635	89	116	1092	438
654	821	118	147	827	994	147	176	1282	92
1	464	0	93	217	677	45	136	1579	2703
